"long","lat","count","type"
-73.963,40.69,16.0,p
-73.963,40.68,38.0,p
-73.965,40.644,4.0,p
-73.965,40.648,3.0,p
-73.965,40.646,1.0,p
-74.043,40.778,1.0,p
-73.942,40.708,25.0,p
-73.942,40.706,9.0,p
-74.043,40.774,1.0,p
-73.942,40.707,20.0,p
-74.043,40.775,1.0,p
-73.942,40.704,26.0,p
-73.942,40.705,19.0,p
-74.071,40.811,1.0,p
-74.043,40.777,1.0,p
-73.942,40.702,14.0,p
-73.839,40.659,3.0,p
-73.942,40.703,27.0,p
-73.963,40.81,124.0,p
-73.942,40.701,76.0,p
-73.963,40.85,1.0,p
-73.963,40.76,459.0,p
-73.839,40.652,6.0,p
-73.963,40.75,8.0,p
-73.963,40.78,7.0,p
-73.963,40.77,1979.0,p
-73.839,40.656,1.0,p
-73.839,40.657,2.0,p
-73.839,40.658,2.0,p
-2.666,40.761,1.0,p
-73.965,40.633,3.0,p
-73.965,40.634,4.0,p
-73.965,40.631,1.0,p
-73.965,40.632,1.0,p
-73.965,40.637,1.0,p
-73.821,40.757,1.0,p
-73.965,40.635,2.0,p
-73.965,40.636,1.0,p
-74.043,40.768,1.0,p
-73.965,40.662,1.0,p
-74.307,40.169,1.0,p
-74.043,40.761,2.0,p
-73.714,40.777,1.0,p
-73.983,50.599,1.0,p
-73.821,40.726,2.0,p
-73.821,40.727,1.0,p
-73.839,40.667,1.0,p
-73.965,40.667,1.0,p
-73.821,40.724,1.0,p
-73.965,40.668,1.0,p
-73.821,40.722,1.0,p
-74.043,40.756,2.0,p
-73.965,40.651,2.0,p
-73.965,40.652,1.0,p
-73.8,40.591,1.0,p
-73.963,40.63,1.0,p
-73.821,40.738,1.0,p
-73.821,40.732,2.0,p
-73.965,40.653,1.0,p
-73.514,40.599,1.0,p
-74.043,40.749,1.0,p
-73.839,40.671,1.0,p
-73.816,40.765,3.0,p
-74.019,40.649,1.0,p
-73.808,40.7,5.0,p
-74.019,40.643,1.0,p
-74.019,40.646,3.0,p
-73.816,40.763,1.0,p
-74.049,40.79,5.0,p
-73.821,40.785,2.0,p
-74.019,40.637,1.0,p
-74.043,40.734,1.0,p
-74.019,40.636,1.0,p
-74.043,40.735,6.0,p
-74.019,40.639,5.0,p
-73.816,40.755,2.0,p
-74.043,40.731,4.0,p
-74.019,40.635,20.0,p
-74.043,40.732,1.0,p
-73.816,40.752,1.0,p
-74.043,40.733,1.0,p
-74.019,40.634,1.0,p
-74.049,40.71,1.0,p
-73.844,40.619,1.0,p
-74.049,40.73,2.0,p
-74.049,40.64,1.0,p
-74.043,40.727,5.0,p
-74.043,40.728,2.0,p
-74.043,40.729,3.0,p
-72.925,41.286,2.0,p
-74.043,40.724,2.0,p
-74.043,40.726,3.0,p
-74.043,40.721,2.0,p
-74.019,40.624,2.0,p
-74.043,40.722,1.0,p
-74.019,40.629,1.0,p
-73.821,40.764,1.0,p
-73.821,40.765,3.0,p
-73.42,40.699,1.0,p
-73.821,40.768,1.0,p
-74.043,40.716,2.0,p
-74.043,40.717,1.0,p
-73.821,40.769,1.0,p
-74.043,40.718,4.0,p
-73.821,40.766,1.0,p
