"long","lat","count","type"
-73.65,40.753,1.0,p
-73.771,40.92,1.0,p
-74.001,40.653,2.0,p
-74.001,40.659,3.0,p
-74.001,40.658,2.0,p
-74.001,40.657,19.0,p
-74.001,40.656,15.0,p
-74.001,40.655,1.0,p
-73.914,40.954,1.0,p
-73.964,40.62,3.0,p
-74.001,40.687,106.0,p
-74.001,40.686,30.0,p
-74.001,40.685,64.0,p
-74.001,40.684,90.0,p
-74.001,40.683,66.0,p
-74.001,40.682,14.0,p
-74.001,40.681,16.0,p
-73.964,40.58,1.0,p
-74.001,40.689,1.0,p
-74.001,40.688,18.0,p
-73.658,40.722,1.0,p
-73.927,40.82,2.0,p
-73.927,40.83,14.0,p
-73.927,40.81,39.0,p
-73.771,40.71,1.0,p
-73.927,40.86,8.0,p
-74.001,40.676,130.0,p
-74.001,40.675,19.0,p
-74.001,40.674,3.0,p
-74.001,40.673,1.0,p
-74.001,40.672,1.0,p
-74.001,40.671,2.0,p
-74.001,40.679,10.0,p
-74.001,40.678,38.0,p
-74.001,40.677,87.0,p
-73.765,40.655,1.0,p
-73.988,40.644,2.0,p
-73.737,40.673,2.0,p
-73.509,40.781,1.0,p
-73.88,40.647,1.0,p
-73.988,40.641,1.0,p
-73.965,40.791,2118.0,p
-73.737,40.686,7.0,p
-73.737,40.687,1.0,p
-73.988,40.659,19.0,p
-73.765,40.666,1.0,p
-73.737,40.688,1.0,p
-73.965,40.794,407.0,p
-73.965,40.795,3990.0,p
-73.965,40.792,570.0,p
-74.071,40.612,1.0,p
-73.965,40.793,236.0,p
-73.765,40.662,1.0,p
-73.65,40.798,1.0,p
-73.88,40.662,2.0,p
-73.88,40.663,1.0,p
-73.737,41.005,1.0,p
-73.965,40.798,24.0,p
-73.965,40.799,47.0,p
-73.965,40.796,277.0,p
-73.965,40.797,2.0,p
-73.8,40.777,1.0,p
-74.135,40.72,1.0,p
-74.122,40.812,2.0,p
-73.988,40.624,1.0,p
-73.914,40.915,1.0,p
-73.988,40.621,1.0,p
-73.765,40.674,1.0,p
-74.066,40.731,5.0,p
-74.066,40.735,1.0,p
-74.066,40.736,1.0,p
-73.891,40.712,2.0,p
-74.066,40.737,15.0,p
-74.135,40.65,1.0,p
-74.187,40.999,1.0,p
-73.88,40.635,1.0,p
-63.009,34.882,1.0,p
-74.066,40.723,2.0,p
