"long","lat","count","type"
-73.964,40.62,6.0,p
-74.094,40.597,1.0,p
-74.122,40.852,1.0,p
-74.001,40.687,140.0,p
-74.001,40.686,29.0,p
-74.001,40.685,13.0,p
-74.001,40.684,102.0,p
-74.001,40.683,99.0,p
-74.001,40.682,13.0,p
-74.001,40.681,12.0,p
-73.742,40.751,1.0,p
-74.001,40.689,1.0,p
-74.001,40.688,19.0,p
-71.02,36.323,1.0,p
-73.927,40.85,1.0,p
-73.927,40.83,20.0,p
-73.927,40.81,41.0,p
-74.094,40.583,1.0,p
-74.094,40.588,1.0,p
-73.927,40.86,9.0,p
-74.001,40.676,160.0,p
-74.001,40.675,24.0,p
-74.001,40.674,4.0,p
-74.001,40.673,1.0,p
-74.001,40.672,1.0,p
-74.001,40.671,6.0,p
-73.658,40.719,1.0,p
-70.16,38.339,1.0,p
-74.001,40.679,11.0,p
-74.001,40.678,57.0,p
-74.001,40.677,106.0,p
-73.8,40.781,1.0,p
-74.071,40.604,1.0,p
-73.988,40.643,1.0,p
-73.988,40.644,4.0,p
-74.28,40.578,1.0,p
-73.863,40.942,1.0,p
-79.374,42.467,1.0,p
-73.88,40.646,1.0,p
-74.066,40.711,1.0,p
-73.988,40.642,1.0,p
-73.965,40.791,2397.0,p
-73.737,40.686,12.0,p
-73.988,40.658,1.0,p
-74.071,40.616,1.0,p
-73.737,40.687,1.0,p
-73.988,40.659,30.0,p
-73.965,40.794,393.0,p
-73.737,40.681,1.0,p
-73.765,40.665,1.0,p
-73.965,40.795,3882.0,p
-73.965,40.792,591.0,p
-73.965,40.793,241.0,p
-74.117,40.921,1.0,p
-73.88,40.657,1.0,p
-74.024,40.8,4.0,p
-74.833,40.645,1.0,p
-73.965,40.798,28.0,p
-73.965,40.799,37.0,p
-73.965,40.796,309.0,p
-73.965,40.797,2.0,p
-74.712,40.232,1.0,p
-73.988,40.623,2.0,p
-74.122,40.815,1.0,p
-73.765,40.674,1.0,p
-73.765,40.673,1.0,p
-74.066,40.731,5.0,p
-74.066,40.734,1.0,p
-74.066,40.736,2.0,p
-74.066,40.737,4.0,p
-74.066,40.738,1.0,p
-73.765,40.684,2.0,p
-73.88,40.635,1.0,p
-73.891,40.701,2.0,p
