"long","lat","count","type"
-73.88,40.729,5.0,p
-73.816,40.726,1.0,p
-73.914,40.845,6.0,p
-73.816,40.711,2.0,p
-73.914,40.844,5.0,p
-73.816,40.712,1.0,p
-73.784,40.924,1.0,p
-74.075,40.6,1.0,p
-73.914,40.848,1.0,p
-73.993,40.616,1.0,p
-73.993,40.619,1.0,p
-73.88,40.741,69.0,p
-73.993,40.612,1.0,p
-73.88,40.742,7.0,p
-73.88,40.735,6.0,p
-73.88,40.732,1.0,p
-73.88,40.733,2.0,p
-73.88,40.738,1.0,p
-73.88,40.736,1.0,p
-73.88,40.737,38.0,p
-73.816,40.717,10.0,p
-73.816,40.718,3.0,p
-74.33,40.777,1.0,p
-73.858,40.908,1.0,p
-73.816,40.713,3.0,p
-73.816,40.714,6.0,p
-73.914,40.842,1.0,p
-73.914,40.841,2.0,p
-73.816,40.715,2.0,p
-73.816,40.716,3.0,p
-73.914,40.836,1.0,p
-73.914,40.835,3.0,p
-73.993,40.641,2.0,p
-73.993,40.644,2.0,p
-73.914,40.834,1.0,p
-73.816,40.701,16.0,p
-73.914,40.833,2.0,p
-73.914,40.838,3.0,p
-73.914,40.837,5.0,p
-73.88,40.701,1.0,p
-73.88,40.702,1.0,p
-73.816,40.706,5.0,p
-73.816,40.708,1.0,p
-73.816,40.709,1.0,p
-73.816,40.702,92.0,p
-73.914,40.832,3.0,p
-73.816,40.703,68.0,p
-73.816,40.704,24.0,p
-73.816,40.705,1.0,p
-73.914,40.825,2.0,p
-73.914,40.824,3.0,p
-73.914,40.823,2.0,p
-73.993,40.633,1.0,p
-73.914,40.822,7.0,p
-73.914,40.829,2.0,p
-73.914,40.827,2.0,p
-73.784,40.943,1.0,p
-73.88,40.712,1.0,p
-73.88,40.716,1.0,p
-74.224,40.587,2.0,p
-73.88,40.719,5.0,p
-73.993,40.664,156.0,p
-73.914,40.814,1.0,p
-73.965,40.681,62.0,p
-73.8,40.662,2.0,p
-73.993,40.663,3.0,p
-73.914,40.813,3.0,p
-73.993,40.666,8.0,p
-73.876,40.88,2.0,p
-73.993,40.665,69.0,p
-73.965,40.684,38.0,p
-73.914,40.818,2.0,p
-74.103,40.514,1.0,p
-74.071,40.724,1.0,p
-73.965,40.685,11.0,p
-73.914,40.816,1.0,p
-73.965,40.682,2.0,p
-73.993,40.662,2.0,p
-73.965,40.683,112.0,p
-73.993,40.661,76.0,p
-74.103,40.518,1.0,p
-73.914,40.819,4.0,p
-73.88,40.774,2.0,p
-73.993,40.668,48.0,p
-73.993,40.667,9.0,p
-73.993,40.669,5.0,p
-73.88,40.767,6.0,p
-73.88,40.768,3.0,p
-74.224,40.578,1.0,p
-73.88,40.766,5.0,p
-73.88,40.769,38.0,p
-73.965,40.688,102.0,p
-73.965,40.689,90.0,p
-73.8,40.669,57.0,p
-73.965,40.686,75.0,p
-73.8,40.668,58.0,p
-73.965,40.687,22.0,p
-73.8,40.667,60.0,p
-73.8,40.666,7.0,p
-73.8,40.664,1.0,p
-73.914,40.803,7.0,p
-73.876,40.75,5.0,p
-73.877,40.69,1.0,p
-73.877,40.68,2.0,p
-73.876,40.74,5.0,p
-73.876,40.77,79.0,p
-73.876,40.76,1.0,p
-74.071,40.738,1.0,p
-73.965,40.673,8.0,p
-73.914,40.807,1.0,p
-73.965,40.674,11.0,p
