"long","lat","count","type"
-74.001,40.681,8.0,p
-78.449,40.726,1.0,p
-74.001,40.688,7.0,p
-0.068,404.96,1.0,p
-73.927,40.82,2.0,p
-73.927,40.83,22.0,p
-73.927,40.81,47.0,p
-65.723,37.632,1.0,p
-73.927,40.86,6.0,p
-74.001,40.676,136.0,p
-74.001,40.675,19.0,p
-74.001,40.674,2.0,p
-74.001,40.679,10.0,p
-74.001,40.678,31.0,p
-74.001,40.677,88.0,p
-73.988,40.644,1.0,p
-74.278,40.73,1.0,p
-74.066,40.714,1.0,p
-73.988,40.641,1.0,p
-73.965,40.791,2113.0,p
-73.737,40.686,8.0,p
-73.988,40.658,2.0,p
-73.988,40.659,12.0,p
-73.965,40.794,421.0,p
-73.965,40.795,4161.0,p
-73.965,40.792,526.0,p
-73.863,40.955,1.0,p
-73.965,40.793,237.0,p
-71.383,40.722,1.0,p
-73.644,40.271,1.0,p
-73.965,40.798,24.0,p
-73.965,40.799,50.0,p
-73.965,40.796,305.0,p
-73.965,40.797,6.0,p
-74.135,40.72,1.0,p
-73.737,40.698,1.0,p
-73.988,40.621,1.0,p
-73.737,40.695,1.0,p
-74.066,40.728,1.0,p
-74.187,40.982,1.0,p
-74.066,40.731,4.0,p
-74.066,40.732,1.0,p
-74.066,40.734,1.0,p
-74.066,40.735,1.0,p
-74.224,40.675,1.0,p
-74.066,40.737,5.0,p
-74.135,40.69,1.0,p
-73.988,40.639,1.0,p
-73.816,39.765,1.0,p
-74.135,40.65,1.0,p
-73.988,40.632,1.0,p
-73.765,40.685,1.0,p
-74.066,40.717,1.0,p
-73.88,40.635,1.0,p
-74.066,40.721,2.0,p
-74.066,40.723,1.0,p
-73.891,40.701,3.0,p
-73.891,40.704,2.0,p
-74.066,40.726,1.0,p
-73.891,40.703,1.0,p
-73.988,40.631,1.0,p
-73.988,40.689,220.0,p
-75.283,40.761,1.0,p
-73.988,40.687,4.0,p
-73.988,40.688,611.0,p
-73.891,40.728,2.0,p
-94.783,40.725,1.0,p
-73.891,40.727,2.0,p
-75.283,40.763,1.0,p
-73.88,40.696,1.0,p
-73.93,40.584,1.0,p
-74.066,40.753,1.0,p
-73.886,40.836,2.0,p
-73.93,40.585,1.0,p
-73.886,40.835,1.0,p
-73.891,40.732,1.0,p
-74.224,40.654,1.0,p
-74.014,40.7,5.0,p
-73.891,40.734,2.0,p
-73.988,40.685,130.0,p
-73.988,40.686,34.0,p
-73.988,40.683,3.0,p
-73.988,40.684,1.0,p
-73.988,40.681,9.0,p
-74.28,40.529,1.0,p
-73.988,40.682,1.0,p
-73.993,40.575,2.0,p
-73.988,40.698,109.0,p
-73.988,40.699,113.0,p
-74.066,40.739,2.0,p
-73.891,40.719,4.0,p
-74.089,40.607,3.0,p
-73.886,40.847,2.0,p
-74.066,40.745,1.0,p
-73.891,40.726,1.0,p
